filename, language, Markdown, JavaScript, JSON, comment, blank, total
/home/janssen/werk/empirical-seo/README.md, Markdown, 14, 0, 0, 0, 9, 23
/home/janssen/werk/empirical-seo/components/Header.js, JavaScript, 0, 18, 0, 0, 3, 21
/home/janssen/werk/empirical-seo/components/Layout.js, JavaScript, 0, 42, 0, 0, 5, 47
/home/janssen/werk/empirical-seo/components/NavBar.js, JavaScript, 0, 34, 0, 1, 4, 39
/home/janssen/werk/empirical-seo/config/firebase.js, JavaScript, 0, 19, 0, 1, 3, 23
/home/janssen/werk/empirical-seo/next.config.js, JavaScript, 0, 1, 0, 0, 1, 2
/home/janssen/werk/empirical-seo/package.json, JSON, 0, 0, 23, 0, 1, 24
/home/janssen/werk/empirical-seo/pages/_app.js, JavaScript, 0, 30, 0, 1, 4, 35
/home/janssen/werk/empirical-seo/pages/_document.js, JavaScript, 0, 37, 0, 23, 7, 67
/home/janssen/werk/empirical-seo/pages/about.js, JavaScript, 0, 13, 0, 0, 5, 18
/home/janssen/werk/empirical-seo/pages/index.js, JavaScript, 0, 18, 0, 0, 4, 22
/home/janssen/werk/empirical-seo/pages/privacy.js, JavaScript, 0, 58, 0, 0, 25, 83
/home/janssen/werk/empirical-seo/pages/results.js, JavaScript, 0, 93, 0, 0, 13, 106
/home/janssen/werk/empirical-seo/pages/survey.js, JavaScript, 0, 136, 0, 0, 19, 155
/home/janssen/werk/empirical-seo/src/Link.js, JavaScript, 0, 51, 0, 3, 10, 64
/home/janssen/werk/empirical-seo/src/ProTip.js, JavaScript, 0, 32, 0, 0, 4, 36
/home/janssen/werk/empirical-seo/src/theme.js, JavaScript, 0, 20, 0, 1, 3, 24
Total, -, 14, 602, 23, 30, 120, 789
